date_year,date_month,date_day,latitude,longitude,country_region,province_state,confirmed_diff,deaths_diff,recovered_diff
2022,4,1,33.93911,67.709953,Afghanistan,,35,0,
2022,4,2,33.93911,67.709953,Afghanistan,,21,1,
2022,4,3,33.93911,67.709953,Afghanistan,,24,0,
2022,4,4,33.93911,67.709953,Afghanistan,,70,0,
2022,4,5,33.93911,67.709953,Afghanistan,,35,0,
2022,4,6,33.93911,67.709953,Afghanistan,,42,0,
2022,4,7,33.93911,67.709953,Afghanistan,,0,0,
2022,4,8,33.93911,67.709953,Afghanistan,,0,0,
2022,4,9,33.93911,67.709953,Afghanistan,,0,0,
2022,4,10,33.93911,67.709953,Afghanistan,,0,0,
2022,4,11,33.93911,67.709953,Afghanistan,,167,4,
2022,4,12,33.93911,67.709953,Afghanistan,,116,1,
2022,4,13,33.93911,67.709953,Afghanistan,,38,0,
2022,4,14,33.93911,67.709953,Afghanistan,,57,0,
2022,4,15,33.93911,67.709953,Afghanistan,,21,0,
2022,4,16,33.93911,67.709953,Afghanistan,,14,0,
2022,4,17,33.93911,67.709953,Afghanistan,,31,2,
2022,4,18,33.93911,67.709953,Afghanistan,,39,1,
2022,4,19,33.93911,67.709953,Afghanistan,,56,1,
2022,4,20,33.93911,67.709953,Afghanistan,,61,0,
2022,4,21,33.93911,67.709953,Afghanistan,,37,0,
2022,4,22,33.93911,67.709953,Afghanistan,,27,0,
2022,4,23,33.93911,67.709953,Afghanistan,,10,1,
2022,4,24,33.93911,67.709953,Afghanistan,,41,1,
2022,4,25,33.93911,67.709953,Afghanistan,,56,1,
2022,4,26,33.93911,67.709953,Afghanistan,,24,0,
2022,4,27,33.93911,67.709953,Afghanistan,,40,0,
2022,4,28,33.93911,67.709953,Afghanistan,,41,0,
2022,4,29,33.93911,67.709953,Afghanistan,,23,0,
2022,4,30,33.93911,67.709953,Afghanistan,,6,0,
2022,5,1,33.93911,67.709953,Afghanistan,,20,0,
